22:53:54.682 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 25.551ms
22:53:54.682 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 25.707ms
22:53:54.692 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 28.74ms
22:53:54.700 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.563ms
22:53:54.700 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.633ms
22:53:54.700 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.719ms
22:53:54.711 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 34.847ms
22:53:54.711 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.175ms
22:53:54.711 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 38.198ms
22:53:54.713 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 31.052ms
22:53:54.713 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 31.209ms
22:53:54.713 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.581ms
22:53:54.713 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 40.679ms
22:53:54.715 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 22.764ms
22:53:54.715 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 42.459ms
22:53:54.715 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 42.601ms
22:53:54.716 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 42.367ms
22:53:54.717 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 38.752ms
22:53:54.732 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.927ms
22:53:54.732 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.051ms
22:53:54.734 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.286ms
22:53:54.735 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 24.014ms
22:53:54.738 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 26.642ms
22:53:54.743 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 30.058ms
22:53:54.743 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 30.256ms
22:53:54.745 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.652ms
22:53:54.745 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.773ms
22:53:54.745 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 30.004ms
22:53:54.745 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 34.53ms
22:53:54.748 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.34ms
22:53:54.748 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.978ms
22:53:54.748 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 32.893ms
22:53:54.749 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 33.997ms
22:53:54.759 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 23.733ms
22:53:54.759 [info] Request: http://google.com, Status Code: 302, Success: false, Time: 20.885ms
22:53:54.763 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.054ms
22:53:54.763 [info] Request: http://philibertd.com, Status Code: 200, Success: true, Time: 31.042ms
